  2    1.055378782065321e+00    1.079922474671491e+00
  1    1.079922474671491e+00    1.104466167277661e+00
  2    1.104466167277661e+00    1.129009859883832e+00
  1    1.129009859883832e+00    1.153553552490002e+00
  2    1.153553552490002e+00    1.178097245096172e+00
  1    1.178097245096172e+00    1.202640937702343e+00
  2    1.202640937702343e+00    1.227184630308513e+00
  1    1.227184630308513e+00    1.251728322914683e+00
  2    1.251728322914683e+00    1.276272015520854e+00
  1    1.276272015520854e+00    1.300815708127024e+00
  2    1.300815708127024e+00    1.325359400733194e+00
  1    1.325359400733194e+00    1.349903093339365e+00
  2    1.349903093339365e+00    1.374446785945535e+00
  1    1.374446785945534e+00    1.398990478551705e+00
  2    1.398990478551705e+00    1.423534171157875e+00
  1    1.718058482431918e+00    1.742602175038089e+00
  2    1.742602175038089e+00    1.767145867644259e+00
  1    1.767145867644259e+00    1.791689560250429e+00
  2    1.791689560250429e+00    1.816233252856599e+00
  1    1.816233252856599e+00    1.840776945462769e+00
  2    1.840776945462769e+00    1.865320638068940e+00
  1    1.865320638068940e+00    1.889864330675110e+00
  2    1.889864330675110e+00    1.914408023281280e+00
  1    1.914408023281280e+00    1.938951715887451e+00
  2    1.938951715887451e+00    1.963495408493621e+00
  1    1.938951715887451e+00    1.951223562190536e+00
  2    1.988039101099791e+00    2.012582793705961e+00
  1    2.012582793705961e+00    2.037126486312132e+00
  2    2.037126486312132e+00    2.061670178918302e+00
  1    2.061670178918302e+00    2.086213871524472e+00
  2    2.086213871524472e+00    2.110757564130642e+00
  1    2.110757564130642e+00    2.135301256736812e+00
  2    2.135301256736812e+00    2.159844949342983e+00
  1    2.159844949342983e+00    2.184388641949153e+00
  2    2.184388641949153e+00    2.208932334555323e+00
  1    2.208932334555323e+00    2.233476027161493e+00
  2    2.233476027161493e+00    2.258019719767663e+00
  1    2.258019719767664e+00    2.282563412373834e+00
  2    2.282563412373834e+00    2.307107104980004e+00
  1    2.307107104980004e+00    2.331650797586175e+00
  2    2.331650797586175e+00    2.356194490192345e+00
  1    2.356194490192345e+00    2.380738182798515e+00
  2    2.380738182798515e+00    2.405281875404685e+00
  1    2.405281875404685e+00    2.429825568010855e+00
  2    2.429825568010855e+00    2.454369260617026e+00
  1    2.503456645829367e+00    2.528000338435537e+00
  2    2.528000338435537e+00    2.552544031041707e+00
  1    2.454369260617026e+00    2.478912953223197e+00
  2    2.478912953223197e+00    2.503456645829367e+00
  1    2.552544031041707e+00    2.577087723647877e+00
  2    2.577087723647877e+00    2.601631416254047e+00
  1    2.601631416254047e+00    2.626175108860218e+00
  2    2.626175108860218e+00    2.650718801466388e+00
  1    2.650718801466388e+00    2.675262494072559e+00
  2    2.675262494072559e+00    2.699806186678729e+00
  1    2.699806186678729e+00    2.724349879284899e+00
  2    2.724349879284899e+00    2.748893571891069e+00
  1    2.748893571891069e+00    2.773437264497240e+00
  2    2.773437264497240e+00    2.797980957103410e+00
  1    2.797980957103410e+00    2.822524649709580e+00
  2    2.822524649709580e+00    2.847068342315750e+00
  1    2.847068342315750e+00    2.871612034921920e+00
  2    2.871612034921920e+00    2.896155727528090e+00
  1    2.896155727528090e+00    2.920699420134261e+00
  2    2.920699420134261e+00    2.945243112740431e+00
  2    2.969786805346601e+00    2.994330497952771e+00
  1    2.945243112740431e+00    2.969786805346601e+00
  1    2.994330497952771e+00    3.018874190558941e+00
  2    3.018874190558941e+00    3.043417883165112e+00
  1    3.043417883165112e+00    3.067961575771283e+00
  2    3.067961575771283e+00    3.092505268377453e+00
  1    3.092505268377453e+00    3.117048960983623e+00
  2    3.117048960983623e+00    3.141592653589793e+00
  1    0.000000000000000e+00    1.227184630308513e-02
  2    1.227184630308513e-02    2.454369260617026e-02
  1    2.454369260617026e-02    3.681553890925539e-02
  2    3.681553890925539e-02    4.908738521234052e-02
